, , , , , , , , , 
soc, ld_50kWh, ld_100kWh, md_200kWh, hd_300kWh, hd_400kWh, hd_600kWh, hd_800kWh, hd_1000kWh, 
0, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
1, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
2, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
3, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
4, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
5, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
6, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
7, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
8, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
9, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
10, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
11, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
12, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
13, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
14, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
15, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
16, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
17, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
18, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
19, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
20, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
21, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
22, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
23, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
24, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
25, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
26, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
27, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
28, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
29, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
30, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
31, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
32, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
33, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
34, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
35, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
36, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
37, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
38, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
39, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
40, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
41, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
42, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
43, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
44, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
45, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
46, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
47, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
48, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
49, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
50, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
51, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
52, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
53, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
54, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
55, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
56, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
57, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
58, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
59, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
60, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
61, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
62, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
63, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
64, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
65, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
66, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
67, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
68, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
69, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
70, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
71, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
72, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
73, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
74, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
75, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
76, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
77, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
78, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
79, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
80, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
81, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
82, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
83, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
84, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
85, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
86, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
87, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
88, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
89, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
90, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
91, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
92, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
93, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
94, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
95, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
96, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
97, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
98, 13.596491228749983, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
99, 8.377192982875044, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
100, 3.1578947369999923, 6.309473682000089, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 15.8976, 
